"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SLC19A2",230.736081104438,-2.43453081257223,0.489199121831736,-4.97656415133469,6.47228323848892e-07,1.87974232955633e-05
"ATP1B1",10698.8841146546,-1.27596752765486,0.315640733221806,-4.04246788629216,5.289155835165e-05,0.000826271729036913
"TBX19",17.4525233903939,2.51690701950579,0.683176967400726,3.68412159602194,0.000229492675022217,0.00273948777252863
"TMEM45B",157.528726828905,-1.71798969975002,0.324739107669134,-5.29036897366986,1.22069845967997e-07,4.30102756411673e-06
"ABI3BP",4612.33470133357,-1.08000795133632,0.373776387373641,-2.88944938155417,0.00385917132912947,0.0260197738238035
"HHLA2",218.200503822038,-1.1706041373976,0.420318866903582,-2.78503828776768,0.00535214028177052,0.0336727732073586
"LOC107055009",22.8787832128251,-2.32980916142795,0.644724483061903,-3.61365082703746,0.000301915592836355,0.00340932011154842
"TMPRSS7",21.7670452229891,-2.58311131396207,0.712505469492971,-3.62539155776622,0.000288523952577954,0.00328633448141856
"LOC418421",6.44386021597991,-3.48430914041249,1.27865281069885,-2.72498453939827,0.00643044981432118,0.0386777038475088
"GABRR3",29.1008990218913,2.97903318438837,0.672441556882487,4.43017412278845,9.41570319202475e-06,0.000188570652908524
"GBE1",5042.31279762634,-1.12924736406118,0.274171202200994,-4.11876723374226,3.8090466205741e-05,0.000627513451040801
"LOC121107710",48.9384142116804,2.53398284001571,0.453221817162062,5.59104337889722,2.25709178502497e-08,9.65863859298153e-07
"MAP3K7CL",726.873874797291,2.62167325885159,0.520753227075423,5.03438696592441,4.79380437388877e-07,1.4547518012898e-05
"LOC107055302",101.180950473335,2.02347058553884,0.628141947024333,3.22135879497386,0.00127584314746166,0.0110536015999716
"GART",1365.45936196546,1.88938034941676,0.367606346283063,5.1396837092739,2.75201314526148e-07,8.9628667041146e-06
"KCNE2",38.8538479419113,-1.23192535343327,0.408994821865581,-3.01208056330393,0.00259463726965159,0.0193288469673516
"LOC121107509",116.328245249444,10.602254533796,1.21012152895986,8.76131386812774,1.92987624113506e-18,4.29219711893499e-16
"BACE2",655.315682865638,-1.07875191701575,0.281546526326354,-3.83152273654875,0.000127352602746331,0.00168438266370989
