"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LRRC17",920.981880703404,1.90788098518457,0.61394348637814,3.1075840488834,0.00188623341486552,0.0164989727932184
"SYPL1",15.1510663996622,4.21303483118123,0.976269582299692,4.31544207416259,1.59283817339607e-05,0.000324296743344121
"NAMPTP1",10386.5121985855,1.49843246633977,0.352823747219136,4.24697169096475,2.16679325124211e-05,0.000417254423050674
"SLC26A4",13.2279422349847,-2.26878077416724,0.765833429809445,-2.96249900547141,0.00305152795240889,0.023872296578396
"LOC112533030",40.2871239823749,1.613081513681,0.514974984535247,3.13234926379341,0.0017341344816471,0.0154964837992939
"LAMB4",35.1195402524206,1.52399759146502,0.495670239572833,3.07461991823112,0.00210770969443543,0.0179848449874677
"CRELD2",634.179426287905,-1.24539881538697,0.346108670276401,-3.59828840575535,0.000320318301567405,0.00396196067645029
"PIM3",2919.37516481523,-1.36967478935353,0.320688295357679,-4.27104702348386,1.94557375399565e-05,0.000382952689961447
"LMOD2",2847.35463375601,-4.58098459101108,0.885124964261013,-5.17552297808674,2.27273456065546e-07,8.16072405678588e-06
"NDUFA5",6940.86046471856,-1.16335450081881,0.282652528737846,-4.11584678196104,3.85760513757765e-05,0.000684282172807437
"IQUB",168.804624774254,-2.02912880959026,0.3540872969051,-5.73058911552564,1.00082430259125e-08,5.05359407791387e-07
"PTPRZ1",40.6441093917837,-1.78560926919801,0.575996339887657,-3.10003579110637,0.00193497259327255,0.0168177031162964
"CPED1",639.915503542155,-2.17402345136915,0.384513826461075,-5.65395390688046,1.56798276007218e-08,7.51194759501968e-07
"CTTNBP2",1798.82220400585,2.30851455414347,0.226961413868967,10.1713966034608,2.66066006931551e-24,1.31362700200039e-21
"CAPZA2",15536.8642067684,1.07569155235647,0.213676037171525,5.03421706334328,4.79805759192719e-07,1.56765947865651e-05
"PPP1R3A",29677.0433244814,1.32113520837965,0.261799229617072,5.04636782282381,4.50288148734676e-07,1.47937551859707e-05
"DNAJB9",3832.7129412891,-1.72626679490395,0.350484675175462,-4.92537025774305,8.42007640301285e-07,2.58031789633018e-05
"THAP5",1175.00808962152,-1.56653160192643,0.266777583310459,-5.87205110147278,4.30436008944733e-09,2.36128692067398e-07
"ADAMTS20",1880.09641254058,3.18898825875105,0.372586488667356,8.55905502681331,1.13796395981e-17,2.52827142770787e-15
"LOC121106856",256.545623142607,-1.12972750386864,0.40934498335293,-2.75984206430255,0.00578293110345014,0.0384246046477468
"LOC121106859",42.329137568108,-2.10916941651467,0.549217434528413,-3.84031766640058,0.000122875206724025,0.00181394013647244
"SLC38A4",930.58307108949,-2.64520575882921,0.485397931722572,-5.44956124852438,5.04942320477825e-08,2.17308590900069e-06
"AMIGO2",54.1212019884635,-1.07852930309856,0.346348842932188,-3.11399713066092,0.00184571284752192,0.016224381875299
"LYZ",93.4564827353373,-1.66945270132656,0.577343468724557,-2.89161095909623,0.00383272225047652,0.0282784579825528
"MYRF",4.98485371546074,6.11894438932136,1.93020479844222,3.17010111790193,0.00152385897114867,0.0140400833702957
